address,current_name,qualified_name,namespace,module,memory_block,size,instruction_count,basic_block_count,caller_count,callee_count,prototype,return_type,strings_referenced,known_symbols_referenced,globals_referenced,vtable_relationship,rtti_relationship,symbol_source,signature_source,is_thunk,thunk_target,unknown_type_count,indirect_call_count,switch_count,loop_count,body_sha256,mnemonic_sha256,provenance,confidence,evidence_type,source_exists,source_file,source_status,compile_status,semantic_status,asm_status,runtime_status,subsystem,code_family,difficulty_score,tier,score_rationale,subsystem_priority,queue_rank
0x00444A68,IsEggExist,Savedata::Sodateya::IsEggExist,Savedata::Sodateya,static.crs,.text,16,4,1,1,0,int __thiscall IsEggExist(int param_1),int,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,0ce95f10aae2bb51a62fab482cb2785e1116eafa5648e2c92edac2ba6589fd39,b22c208c0424b469c5002cca90d45f852e60c91102334156267c77ee13598363,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,true,src/savedata/is_egg_exist.cpp,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,RUNTIME_TESTED,daycare,GAME,0,TIER_0,size=16; blocks=1; calls=0; original_symbol,1,42
0x004A797C,GetTrayName,Savedata::BOX::GetTrayName,Savedata::BOX,static.crs,.text,16,4,1,0,0,BOX * __thiscall GetTrayName(int param_1),BOX *,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,1ecb9078e916444d292e385d49bbad62f52c73ac40b1f5be8658d27c9dd85194,d9a57dc2ff94a2583e49ed2d4faad56900683fccd752943561572b296e0ae7c0,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,true,src/savedata/box_accessors.cpp,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,NOT_RUNTIME_TESTED,box,GAME,0,TIER_0,size=16; blocks=1; calls=0; original_symbol,1,43
0x004A8B98,HasWarpContinueRequest,Savedata::Situation::HasWarpContinueRequest,Savedata::Situation,static.crs,.text,16,4,1,1,0,bool __thiscall HasWarpContinueRequest(void),bool,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,698361c3d6088033037a61122eb5054008e8ec81ed96f87f4dcd6c857ea760ec,a49532b8fdd19b95488d353360e6c3ed43a97333f2348741d371a222fcad6daf,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,true,src/savedata/situation_accessors.cpp,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_NEAR_MATCH,NOT_RUNTIME_TESTED,egg,GAME,0,TIER_0,size=16; blocks=1; calls=0; original_symbol,1,44
0x00445C14,SetLastZoneID,Savedata::Situation::SetLastZoneID,Savedata::Situation,static.crs,.text,8,2,1,0,0,undefined __thiscall SetLastZoneID(undefined2 param_1),undefined,,,,,,ANALYSIS,ANALYSIS,false,,2,0,0,0,07ad076d46f8d71bf99b7e5fa20d6244953d7fbd0cb3b38e28f11429a1e4fcca,1a40bb8c15c5deace3a4dd7dab947c0ebe11c151264969652c3ad006e6f92247,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,true,src/savedata/situation_accessors.cpp,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,NOT_RUNTIME_TESTED,egg,GAME,1,TIER_0,size=8; blocks=1; calls=0; unknown_types=2; original_symbol,1,45
0x00445C1C,SetEggStepCount,Savedata::Situation::SetEggStepCount,Savedata::Situation,static.crs,.text,8,2,1,0,0,undefined __thiscall SetEggStepCount(undefined4 param_1),undefined,,,,,,ANALYSIS,ANALYSIS,false,,2,0,0,0,7fcc409c458a9823e0cecf495a1dc91a77b4567b94ec9a1504131d3d7db10823,519a206cb828864dfad8f1524fcac9602f1e81e0e20e2aea8242c0eb803bb8a2,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,true,src/savedata/situation_accessors.cpp,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,NOT_RUNTIME_TESTED,egg,GAME,1,TIER_0,size=8; blocks=1; calls=0; unknown_types=2; original_symbol,1,46
0x00445C34,SetFriendlyStepCount,Savedata::Situation::SetFriendlyStepCount,Savedata::Situation,static.crs,.text,8,2,1,0,0,undefined __thiscall SetFriendlyStepCount(undefined2 param_1),undefined,,,,,,ANALYSIS,ANALYSIS,false,,2,0,0,0,1be18dd2b7c5caa0843a308db963d7b86d19d2302c7dabbbc351e4f76e0e0050,1a40bb8c15c5deace3a4dd7dab947c0ebe11c151264969652c3ad006e6f92247,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,true,src/savedata/situation_accessors.cpp,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,NOT_RUNTIME_TESTED,egg,GAME,1,TIER_0,size=8; blocks=1; calls=0; unknown_types=2; original_symbol,1,47
0x00445C3C,SetKawaigariStepCount,Savedata::Situation::SetKawaigariStepCount,Savedata::Situation,static.crs,.text,8,2,1,0,0,undefined __thiscall SetKawaigariStepCount(undefined2 param_1),undefined,,,,,,ANALYSIS,ANALYSIS,false,,2,0,0,0,352237779930c8c1abbc029ebb9d0c330c8c09b2db5d6e7acb03c0ab9ffd96f3,1a40bb8c15c5deace3a4dd7dab947c0ebe11c151264969652c3ad006e6f92247,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,true,src/savedata/situation_accessors.cpp,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,NOT_RUNTIME_TESTED,egg,GAME,1,TIER_0,size=8; blocks=1; calls=0; unknown_types=2; original_symbol,1,48
0x003E6A9C,~DressUpParamSaveData,System::DressUpParamSaveData::~DressUpParamSaveData,System::DressUpParamSaveData,static.crs,.text,4,1,1,0,0,undefined __thiscall ~DressUpParamSaveData(void),undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,379bec29dccd0a93c94826144d7ef6e42fab64ef195a3b8313a16926f66f388f,ff304d19e8233ac9117fef9eb247a8fb4751f5f6a6237a41ccc13440f8c6cda4,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=4; blocks=1; calls=0; unknown_types=1; original_symbol,1,49
0x0044391C,~GameTime,Savedata::GameTime::~GameTime,Savedata::GameTime,static.crs,.text,4,1,1,0,0,undefined __thiscall ~GameTime(void),undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,379bec29dccd0a93c94826144d7ef6e42fab64ef195a3b8313a16926f66f388f,ff304d19e8233ac9117fef9eb247a8fb4751f5f6a6237a41ccc13440f8c6cda4,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=4; blocks=1; calls=0; unknown_types=1; original_symbol,1,50
0x00446A10,IncrementPokeSeeAmount,Savedata::ZukanData::IncrementPokeSeeAmount,Savedata::ZukanData,static.crs,.text,4,1,1,0,0,undefined __stdcall IncrementPokeSeeAmount(void),undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,379bec29dccd0a93c94826144d7ef6e42fab64ef195a3b8313a16926f66f388f,ff304d19e8233ac9117fef9eb247a8fb4751f5f6a6237a41ccc13440f8c6cda4,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=4; blocks=1; calls=0; unknown_types=1; original_symbol,1,51
0x0015BF58,IsFatalError,ExtSavedata::RegulationExtSaveData::IsFatalError,ExtSavedata::RegulationExtSaveData,static.crs,.text,8,2,1,0,0,int __thiscall IsFatalError(void),int,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,a03c1ce6d03688e13e3cc432231703dd1ab55a7b5dd3cff722ad4bba8cbe28ed,f2e9781709907958527e9a9b027f81234716d2dff77e5e3d45f8c2e0125e69b7,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,52
0x003CD0E8,FieldScanRecordFunc,NetApp::QR::FieldScanRecordFunc,NetApp::QR,static.crs,.text,8,2,1,0,1,undefined __stdcall FieldScanRecordFunc(void),undefined,,Savedata::IncRecord,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,0608b9813c60261381ce0260a2c1bc676d5d6b769ff9cc73f811587d5f55b713,af82ddbb0f011d4c46da99b40a05abc938a6733f5afc40cd670301d2140b3bc0,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=1; unknown_types=1; original_symbol,1,53
0x0043A21C,SetSignedPGL,Savedata::GameSyncSave::SetSignedPGL,Savedata::GameSyncSave,static.crs,.text,8,2,1,0,0,"undefined __thiscall SetSignedPGL(GameSyncSave * this, GameSyncSave param_2)",undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,43256a978d6578749b3f97dd8c862e9cd180cf8238ca55406738782bd1a9563f,dfe57891ca1ab91c7d38cf518b36410617c728af784ab3427ebce88c2463dc42,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,54
0x0043A904,SetLiveEntryWork,Savedata::LiveMatchData::SetLiveEntryWork,Savedata::LiveMatchData,static.crs,.text,8,2,1,0,0,"undefined __thiscall SetLiveEntryWork(LiveMatchData * this, LiveMatchData param_2)",undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,062a5e6ac74906c66fa6b3a4422d66cc3bb3fe16a05b3730f714659217b2e83b,dfe57891ca1ab91c7d38cf518b36410617c728af784ab3427ebce88c2463dc42,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,55
0x0043AFAC,GetCountMax,Savedata::BattleInstSave::GetCountMax,Savedata::BattleInstSave,static.crs,.text,8,2,1,1,0,undefined * __stdcall GetCountMax(void),undefined *,,,DAT_0000270f,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,5c2a59651a713d4c2af27ca95d9f493947dd84cc91a28b03d0ea67385d6c3332,9bcdb35d18fe13f70fe87c0a628f2b4d17e1571ef0fb72b455f2fe7b9a733c98,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,56
0x0043B008,GetBattleBgm,Savedata::BattleInstSave::GetBattleBgm,Savedata::BattleInstSave,static.crs,.text,8,2,1,0,0,undefined4 __thiscall GetBattleBgm(void),undefined4,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,f97b82eff06f3455a7a831dfaa38d39255e289563ff5fe9fe5430f13e3727496,9bcdb35d18fe13f70fe87c0a628f2b4d17e1571ef0fb72b455f2fe7b9a733c98,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,57
0x0043B044,GetBattleType,Savedata::BattleInstSave::GetBattleType,Savedata::BattleInstSave,static.crs,.text,8,2,1,0,0,BattleInstSave __thiscall GetBattleType(BattleInstSave * this),BattleInstSave,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,d2f2467bb08c5146b84419dbbf1de695bb2c30c2dc652105b2f9242c2b10544b,593e2c8f62383ee7c7c528948e13f60ff2bc93fc34403d79e1b0e1df9ca37495,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,58
0x0043B304,GetRank,Savedata::BattleInstSave::GetRank,Savedata::BattleInstSave,static.crs,.text,8,2,1,0,0,BattleInstSave __thiscall GetRank(BattleInstSave * this),BattleInstSave,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,49d9b3d87e87845adabd10dc393f61bda139c803243c8f9143012e3e2234e767,593e2c8f62383ee7c7c528948e13f60ff2bc93fc34403d79e1b0e1df9ca37495,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,59
0x0043B3D0,SetInternetTimeZone,Savedata::BattleSpotData::SetInternetTimeZone,Savedata::BattleSpotData,static.crs,.text,8,2,1,0,0,"undefined __thiscall SetInternetTimeZone(BattleSpotData * this, BattleSpotData param_2)",undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,6d69d7c74eb05c9ed5eb98977b3bd4b30bfa73e756f36d6b50faba62ce8557dd,dfe57891ca1ab91c7d38cf518b36410617c728af784ab3427ebce88c2463dc42,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,60
0x0043B3D8,SetInternetEntryWork,Savedata::BattleSpotData::SetInternetEntryWork,Savedata::BattleSpotData,static.crs,.text,8,2,1,0,0,"undefined __thiscall SetInternetEntryWork(BattleSpotData * this, BattleSpotData param_2)",undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,6198dccb27e378df02e5d291e5500959aa31b3dc679e11939d3db5d104335c1c,dfe57891ca1ab91c7d38cf518b36410617c728af784ab3427ebce88c2463dc42,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,61
0x0043B3E0,SetInternetMatchCount,Savedata::BattleSpotData::SetInternetMatchCount,Savedata::BattleSpotData,static.crs,.text,8,2,1,0,0,"undefined __thiscall SetInternetMatchCount(BattleSpotData * this, BattleSpotData param_2)",undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,01d1433d96b43d24c54f1e4fe730b8cae947d6357dea21afd7b0a8a02d4e0f12,dfe57891ca1ab91c7d38cf518b36410617c728af784ab3427ebce88c2463dc42,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,62
0x0043B64C,GetHighValue,Savedata::PokeFinderSave::GetHighValue,Savedata::PokeFinderSave,static.crs,.text,8,2,1,0,0,undefined4 __thiscall GetHighValue(void),undefined4,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,cdb6597d5f559cc0fcf394f18a78ee566b12548b02900f598ee31e5f2b6efcf8,9bcdb35d18fe13f70fe87c0a628f2b4d17e1571ef0fb72b455f2fe7b9a733c98,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,63
0x0043B6C4,GetTotalValue,Savedata::PokeFinderSave::GetTotalValue,Savedata::PokeFinderSave,static.crs,.text,8,2,1,0,0,undefined4 __thiscall GetTotalValue(void),undefined4,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,5937f5681703fda310710f789fa565735c616704195eedd8c407e1391812db5f,9bcdb35d18fe13f70fe87c0a628f2b4d17e1571ef0fb72b455f2fe7b9a733c98,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,64
0x0043B6CC,GetCameraVersion,Savedata::PokeFinderSave::GetCameraVersion,Savedata::PokeFinderSave,static.crs,.text,8,2,1,0,0,undefined2 __thiscall GetCameraVersion(void),undefined2,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,6d5a4840c44a1411d11982bfb3c00d1e3fc7556a167a7d29e4c38df0312d171d,07a09b921664570fea4f6afd81167c852d0c493e9c55d8e3f1f97c3aac4c3999,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,65
0x0043B6D4,GetTutorialFlags,Savedata::PokeFinderSave::GetTutorialFlags,Savedata::PokeFinderSave,static.crs,.text,8,2,1,0,0,undefined2 __thiscall GetTutorialFlags(void),undefined2,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,1d2db3c4fb8035b096780f46b712be12744de3888b4cca341124910110a16737,07a09b921664570fea4f6afd81167c852d0c493e9c55d8e3f1f97c3aac4c3999,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,66
0x0043BD34,ReceiveCheck,Savedata::MysteryGiftSave::ReceiveCheck,Savedata::MysteryGiftSave,static.crs,.text,8,2,1,0,0,undefined __cdecl ReceiveCheck(int param_1),undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,be25da3a795856f89275f8fceb4e6a4d547e7978c4aa99e46ac9375455240084,51de27a02151505cec277f24dc5f60e7aa0b4cccc2ccaa3fe794047994c6fd01,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,67
0x0043EBAC,GetFacilitiesLotterySeed,Savedata::JoinFestaDataSave::GetFacilitiesLotterySeed,Savedata::JoinFestaDataSave,static.crs,.text,8,2,1,0,0,undefined4 __thiscall GetFacilitiesLotterySeed(void),undefined4,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,f794a96f7ae6cca84512e07d84d5433bb44a5caedd5c59ce72b1fa2cdf86e291,9bcdb35d18fe13f70fe87c0a628f2b4d17e1571ef0fb72b455f2fe7b9a733c98,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,68
0x00443468,GetReturnPosNo,Savedata::GtsData::GetReturnPosNo,Savedata::GtsData,static.crs,.text,8,2,1,0,0,GtsData __thiscall GetReturnPosNo(GtsData * this),GtsData,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,4f0e5fe95dc27f8e6d47953b475e3791a3edb626470914d910fd9a6a40bbe905,593e2c8f62383ee7c7c528948e13f60ff2bc93fc34403d79e1b0e1df9ca37495,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,69
0x00443470,SetDepositFlag,Savedata::GtsData::SetDepositFlag,Savedata::GtsData,static.crs,.text,8,2,1,0,0,"undefined __thiscall SetDepositFlag(GtsData * this, GtsData param_2)",undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,567bfa298f48d611b88e9c302d783af4fc7340c54dc02774f6e1f13a75079a3d,dfe57891ca1ab91c7d38cf518b36410617c728af784ab3427ebce88c2463dc42,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,70
0x00443478,GetReturnTrayNo,Savedata::GtsData::GetReturnTrayNo,Savedata::GtsData,static.crs,.text,8,2,1,0,0,GtsData __thiscall GetReturnTrayNo(GtsData * this),GtsData,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,fb38990ecbd6d6d9edeef9594455e5490fe9705b3b753ac5798e880c3e5eca34,593e2c8f62383ee7c7c528948e13f60ff2bc93fc34403d79e1b0e1df9ca37495,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,71
0x00443AAC,GetSerializeDataSize,Savedata::MyStatus::GetSerializeDataSize,Savedata::MyStatus,static.crs,.text,8,2,1,0,0,undefined4 __stdcall GetSerializeDataSize(void),undefined4,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,cf35310df49d2a5f93898d659fc5380ae5c89c45f70ba237c9bb4d56de83849d,668ac52233bd0e61a39fd448ccfd425a2bce884a113621fa5e00fbf9baa98283,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,72
0x00443CB0,SetSex,Savedata::MyStatus::SetSex,Savedata::MyStatus,static.crs,.text,8,2,1,0,0,"undefined __thiscall SetSex(MyStatus * this, MyStatus param_2)",undefined,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,3c44559db02ab3095171ad1a8fe9df1e6959a865302dab62fa7a1673e7c6f746,dfe57891ca1ab91c7d38cf518b36410617c728af784ab3427ebce88c2463dc42,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,73
0x004A6CA4,IsSignedPGL,Savedata::GameSyncSave::IsSignedPGL,Savedata::GameSyncSave,static.crs,.text,8,2,1,0,0,int __thiscall IsSignedPGL(void),int,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,2d770c6f54fe8e0f1924ca406a9564bd55146fe8fca064a247d5ca464acb1607,f2e9781709907958527e9a9b027f81234716d2dff77e5e3d45f8c2e0125e69b7,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,74
0x004A6CAC,GetGameSyncFirstConnected,Savedata::GameSyncSave::GetGameSyncFirstConnected,Savedata::GameSyncSave,static.crs,.text,8,2,1,0,0,undefined4 __stdcall GetGameSyncFirstConnected(void),undefined4,,,,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,007f34a6c3441b0240da53f253e513b959105da2d8803255e1856aa48f48db47,668ac52233bd0e61a39fd448ccfd425a2bce884a113621fa5e00fbf9baa98283,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,75
0x004A6CC8,GetLiveResults,Savedata::LiveMatchData::GetLiveResults,Savedata::LiveMatchData,static.crs,.text,8,2,1,0,0,LiveMatchData * __thiscall GetLiveResults(void),LiveMatchData *,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,611fcb28e5e362d414864251df64a327f29468c2c4c772010d027779e6f15972,bbbfbbd3a54ae4d74df8a464d07f5ca49497fe3ef5d6af58dd0b9fadd9172f53,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,76
0x004A6CD0,GetLiveEntryWork,Savedata::LiveMatchData::GetLiveEntryWork,Savedata::LiveMatchData,static.crs,.text,8,2,1,0,0,LiveMatchData __thiscall GetLiveEntryWork(LiveMatchData * this),LiveMatchData,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,61043cc16f8d214fc54e179e26eda836fedaea3be71116156d29f3e7c68e1abb,593e2c8f62383ee7c7c528948e13f60ff2bc93fc34403d79e1b0e1df9ca37495,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,77
0x004A6ECC,GetInternetTimeZone,Savedata::BattleSpotData::GetInternetTimeZone,Savedata::BattleSpotData,static.crs,.text,8,2,1,0,0,int __thiscall GetInternetTimeZone(void),int,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,7862ba448787bec4625a67eca9e8a677310e109d1e3f9bef3489398c9c73d01b,f2e9781709907958527e9a9b027f81234716d2dff77e5e3d45f8c2e0125e69b7,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,78
0x004A6F04,GetInternetEntryWork,Savedata::BattleSpotData::GetInternetEntryWork,Savedata::BattleSpotData,static.crs,.text,8,2,1,0,0,BattleSpotData __thiscall GetInternetEntryWork(BattleSpotData * this),BattleSpotData,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,ac3b9d9b075e62d837845d10bf063948e45b7b47e08ed3c4b665f88cbaf6c004,593e2c8f62383ee7c7c528948e13f60ff2bc93fc34403d79e1b0e1df9ca37495,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,79
0x004A6F0C,GetInternetMatchCount,Savedata::BattleSpotData::GetInternetMatchCount,Savedata::BattleSpotData,static.crs,.text,8,2,1,0,0,BattleSpotData __thiscall GetInternetMatchCount(BattleSpotData * this),BattleSpotData,,,,,,ANALYSIS,ANALYSIS,false,,0,0,0,0,9497e9ff30e9c18c80f9750a11a99317cb29d57b90f297bf7f1dc78b2f8cc342,593e2c8f62383ee7c7c528948e13f60ff2bc93fc34403d79e1b0e1df9ca37495,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; original_symbol,1,80
0x004A73D4,GetTotalCoin,Savedata::JoinFestaDataSave::GetTotalCoin,Savedata::JoinFestaDataSave,static.crs,.text,8,2,1,0,0,undefined4 __thiscall GetTotalCoin(void),undefined4,,,DAT_00000514,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,bec65cc8d844d52677f588531d3ce0cf20a1f2081e67fd7557a475694048ab44,9bcdb35d18fe13f70fe87c0a628f2b4d17e1571ef0fb72b455f2fe7b9a733c98,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,81
0x004A7804,GetCoin,Savedata::JoinFestaDataSave::GetCoin,Savedata::JoinFestaDataSave,static.crs,.text,8,2,1,0,0,undefined4 __thiscall GetCoin(void),undefined4,,,DAT_00000510,,,ANALYSIS,ANALYSIS,false,,1,0,0,0,1745e94181137cb8e7cfb56b4401e097825c8cfdab0dacc73e28995701799652,9bcdb35d18fe13f70fe87c0a628f2b4d17e1571ef0fb72b455f2fe7b9a733c98,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,false,,,,,,,,GAME,0,TIER_0,size=8; blocks=1; calls=0; unknown_types=1; original_symbol,1,82
