target_program,target_address,target_offset,name,mangled_name,namespace,kind,provenance,confidence,evidence_type,source_program,source_file,source_module,source_segment,source_offset,body_sha256,notes
PokemonMoon_US_v1_0,0x0047320C,0x0037320C,"NetAppLib::JoinFesta::JoinFestaPersonalDataManager::ChangePersonalRelation(NetAppLib::JoinFesta::JoinFestaDefine::E_JOIN_FESTA_RELATION, nnfriendsFriendKey const&)",_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager22ChangePersonalRelationENS0_15JoinFestaDefine21E_JOIN_FESTA_RELATIONERK18nnfriendsFriendKey,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0037320C,9e2370df6f249accd72d6bbf7c085132a2a6190fb3f86c6545a50db6e891af48,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00473498,0x00373498,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::ResetRecruiterPersonal(),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager22ResetRecruiterPersonalEv,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00373498,b610ac0d2534cfb218254935d0c4a0e277ab0938919222ad3e90fcc6a36bb59f,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x004734B8,0x003734B8,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::SetScriptTalkFriendKey(NetAppLib::JoinFesta::JoinFestaPersonalData*),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager22SetScriptTalkFriendKeyEPNS0_21JoinFestaPersonalDataE,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x003734B8,6de4ba317dd9f18d8d7d126272739bb2d6d5807887d1e11af9c65856e1f70f5b,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0047382C,0x0037382C,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::GetScriptSelectPersonal(),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager23GetScriptSelectPersonalEv,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0037382C,863d8b106128a638a7b42264a8106aa738c135c148f0de23a8f300390a9cee94,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00473984,0x00373984,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::ReleaseFieldPersonalList(),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager24ReleaseFieldPersonalListEv,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00373984,d4c0dec2349837d1c28a2c4cdf6732496eb4c135ec269d2aa0da1b25e20ed13d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00473A14,0x00373A14,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::ResetScriptTalkFriendKey(),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager24ResetScriptTalkFriendKeyEv,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00373A14,bbdef3b41b5bc4b1bdb13fbc1f5497c137ef9e89e11ac19e0f2485a9b89da166,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00473A20,0x00373A20,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::IsExistOpenAttractionUser(),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager25IsExistOpenAttractionUserEv,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00373A20,15a0e04601049f4b2273a92a8b7b5d6bc5cfd5914544cf200951b420ccc7de45,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00473DB0,0x00373DB0,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::GetScriptTalkFieldPersonalData(),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager30GetScriptTalkFieldPersonalDataEv,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00373DB0,17fa97b951a4eae71dc927affe5efc98312340e714881a4321cec5726ee861e6,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00473F6C,0x00373F6C,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::GetMyData(),_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager9GetMyDataEv,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00373F6C,730161b65050ad4134b938e30095e89ed181a5df29da40c544b8b17d1b656ba1,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0047431C,0x0037431C,"PokeDiary::Set(PDID, unsigned short, unsigned short, unsigned short)",_ZN9PokeDiary3SetE4PDIDttt,PokeDiary,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0037431C,4ac09983d7fed0879cc0d76ca5419cf452fc27a3ebb3d28b149a2e1a771d0c4e,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x004744D4,0x003744D4,BattleInst::BattleInst::ConvertEntryPartyIndexToSelectPartyIndex(unsigned int) const,_ZNK10BattleInst10BattleInst40ConvertEntryPartyIndexToSelectPartyIndexEj,BattleInst::BattleInst,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x003744D4,b882d928a17b47b0519f997e94515560356970c449a9368ba0c3aff0d67b037f,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474534,0x00374534,Regulation::GetVersion() const,_ZNK10Regulation10GetVersionEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374534,0273b5b9b19d6ea84933a3bebaff2471a28f709fb8918e161875cb6377162683,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474564,0x00374564,Regulation::GetBoolParam(Regulation::BoolParamId) const,_ZNK10Regulation12GetBoolParamENS_11BoolParamIdE,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374564,d70053524171fffa9b79069e0f5127bf5dbce6f15f4163df000b6a717b0f5e17,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474668,0x00374668,Regulation::GetTextParam(Regulation::TextParamId) const,_ZNK10Regulation12GetTextParamENS_11TextParamIdE,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374668,bf25e88269adae5f8ba3dc6bc802ece8b112422c5610e2cff699b3620b011915,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474788,0x00374788,"Regulation::GetTextParam(Regulation::TextParamId, gfl2::str::StrBuf*) const",_ZNK10Regulation12GetTextParamENS_11TextParamIdEPN4gfl23str6StrBufE,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374788,03e974e7dc69dca1c820c127b20edaaa918d8b0dfae0ed3e77cd70f48039d5f5,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474868,0x00374868,"Regulation::CheckParamBit(Regulation::BitParamId, unsigned int) const",_ZNK10Regulation13CheckParamBitENS_10BitParamIdEj,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374868,24eac979537e34d56418538cf352a19586aba35437a4272fc0f06e55b37e7167,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474918,0x00374918,Regulation::CheckParamRom(int) const,_ZNK10Regulation13CheckParamRomEi,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374918,71d96fa0a177c27c0a976f0d9f8d8d79d254c06493bf72a0ad3c1bae82fbcd69,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474974,0x00374974,Regulation::GetBattleRule() const,_ZNK10Regulation13GetBattleRuleEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374974,8eecc06b1fde2ddbc1e9295b4eb9857369647b8aaa23bfdc02f8c57c8729777d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x004749A4,0x003749A4,Regulation::GetValueParam(Regulation::ValueParamId) const,_ZNK10Regulation13GetValueParamENS_12ValueParamIdE,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x003749A4,8b1ce8b5684806a1d619a310d004a6c8e3cf050454c07207b602ae787d4f8260,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474B28,0x00374B28,Regulation::GetTimeLimitType() const,_ZNK10Regulation16GetTimeLimitTypeEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374B28,eaf66e009a0b540c6299a78d31e6502fb3bf98f2138c3f98650f5791665267c4,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474B58,0x00374B58,Regulation::GetBackGroundType() const,_ZNK10Regulation17GetBackGroundTypeEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374B58,1729005c7ec3204a57d8fcb611f17263fdbf2ba708fb0149a8458eee19a3e38a,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474B88,0x00374B88,Regulation::GetBattleCategory() const,_ZNK10Regulation17GetBattleCategoryEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374B88,dcead94e0f3f1be2d41a38b4bc4a25c30e62b3ecb6959bf78a50e74928124429,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474BB8,0x00374BB8,Regulation::GetLevelRangeType() const,_ZNK10Regulation17GetLevelRangeTypeEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374BB8,9d46c5d1c0edf2e3f3bb9a19682fc8e61601caadb848fc6972023d684fa5ca5b,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474BE8,0x00374BE8,Regulation::CheckParamLanguage(int) const,_ZNK10Regulation18CheckParamLanguageEi,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374BE8,9d49d9d8a6a87eecdd3db408c0005a7b9dcf8c55fd91260d78aa3b6cf95028fd,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474C40,0x00374C40,Regulation::GetParamMustPokeOR(unsigned char) const,_ZNK10Regulation18GetParamMustPokeOREh,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374C40,9b8ae0bb68e660858524b77e639045982264ddbc328c279775022b777da1138b,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474C9C,0x00374C9C,Regulation::GetParamMustPokeAND(unsigned char) const,_ZNK10Regulation19GetParamMustPokeANDEh,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374C9C,e281e20b61f4509e2cddb131f8af02319ab0544ada785cbb6e1ef7adff1b19ad,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474CBC,0x00374CBC,Regulation::GetSerializeDataSize() const,_ZNK10Regulation20GetSerializeDataSizeEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374CBC,b433520c0746f60415ddc27c453fb970ea8fd1b2f1de82f2845b673e6211be06,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474CEC,0x00374CEC,Regulation::GetParamMustPokeFormOR(unsigned char) const,_ZNK10Regulation22GetParamMustPokeFormOREh,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374CEC,4a2d4366e8a4d14e732aad358775cf0e59240c0740b4293759512a749f802c9a,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474D74,0x00374D74,Regulation::GetParamMustPokeFormAND(unsigned char) const,_ZNK10Regulation23GetParamMustPokeFormANDEh,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374D74,b4967723a3b4eed588611dba94f60b2bff6671f30d054c0b04d2930317de6478,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474E74,0x00374E74,Regulation::GetCrc() const,_ZNK10Regulation6GetCrcEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374E74,432f89546e98ef55ba7e086be6c9f88d83b4bf26f2184dbb0ea1f17556f967af,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474EB4,0x00374EB4,Regulation::CheckCrc() const,_ZNK10Regulation8CheckCrcEv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374EB4,9e8faab79870d2b11841fe84f1bc31a5c5657240906317be634391b64b37a218,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474F10,0x00374F10,Regulation::Serialize(void*) const,_ZNK10Regulation9SerializeEPv,Regulation,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374F10,cde9520972f16cacc2f167b64578fc5d82abd3877b56e2e817f1d33b884dcc45,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474F24,0x00374F24,ExtSavedata::NijiExtSaveSystem::GetBootResult() const,_ZNK11ExtSavedata17NijiExtSaveSystem13GetBootResultEv,ExtSavedata::NijiExtSaveSystem,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374F24,b38adb7b3bce902ee5fe582ca65304a1a56cff2b8c06cae7b3d6c8aab8f6b428,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00474FF8,0x00374FF8,ExtSavedata::BattleRecorderSaveData::GetBattleRecUploadData() const,_ZNK11ExtSavedata22BattleRecorderSaveData22GetBattleRecUploadDataEv,ExtSavedata::BattleRecorderSaveData,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00374FF8,94d3bfa6de232a843ef9f3da3533c91c5b61a26d3866fbb35bb2cc4fd63a51d9,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00475248,0x00375248,BSP_TRAINER_DATA::GetTrTypePlural() const,_ZNK16BSP_TRAINER_DATA15GetTrTypePluralEv,BSP_TRAINER_DATA,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00375248,e2d0126895108058f0cf215e1e9f4408c03f6f2149c253b94880616da8f6e201,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00475254,0x00375254,BSP_TRAINER_DATA::Serialize(BSP_TRAINER_DATA::SERIALIZE_DATA*) const,_ZNK16BSP_TRAINER_DATA9SerializeEPNS_14SERIALIZE_DATAE,BSP_TRAINER_DATA,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00375254,1620147a09f772477cf98b9d6a71b1cdfe5ad7eca177f0be0d0da2f88460cf95,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0047555C,0x0037555C,nn::fs::detail::FileBase::TryGetSize(long long*) const,_ZNK2nn2fs6detail8FileBase10TryGetSizeEPx,nn::fs::detail::FileBase,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0037555C,821ed4edbb5d7ff31cd9e43dc422fdb2f8b12f10f0ed12b1015bf228288e827c,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478234,0x00378234,nn::fnd::ExpHeapBase::HasAddress(void const*) const,_ZNK2nn3fnd11ExpHeapBase10HasAddressEPKv,nn::fnd::ExpHeapBase,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378234,e225d25bc45193b55d84e5403d9bc36cfb09bf8134a219ed9ed2827bbd47c632,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478974,0x00378974,gfl2::system::Date::GetMilliSecond() const,_ZNK4gfl26system4Date14GetMilliSecondEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378974,71b1548a3867fe8e62a860f8010becb36b0386c9e97d552809cebccb9d93881d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478A78,0x00378A78,gfl2::system::Date::GetDay() const,_ZNK4gfl26system4Date6GetDayEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378A78,71b1548a3867fe8e62a860f8010becb36b0386c9e97d552809cebccb9d93881d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478AD4,0x00378AD4,gfl2::system::Date::GetHour() const,_ZNK4gfl26system4Date7GetHourEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378AD4,71b1548a3867fe8e62a860f8010becb36b0386c9e97d552809cebccb9d93881d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478B40,0x00378B40,gfl2::system::Date::GetWeek() const,_ZNK4gfl26system4Date7GetWeekEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378B40,13ff525f9a5956db713b7f4c50deb866725e796ac801b155dac1297ba8be53b8,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478BD4,0x00378BD4,gfl2::system::Date::GetYear() const,_ZNK4gfl26system4Date7GetYearEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378BD4,71b1548a3867fe8e62a860f8010becb36b0386c9e97d552809cebccb9d93881d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478C30,0x00378C30,gfl2::system::Date::GetMonth() const,_ZNK4gfl26system4Date8GetMonthEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378C30,71b1548a3867fe8e62a860f8010becb36b0386c9e97d552809cebccb9d93881d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478C8C,0x00378C8C,gfl2::system::Date::GetMinute() const,_ZNK4gfl26system4Date9GetMinuteEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378C8C,71b1548a3867fe8e62a860f8010becb36b0386c9e97d552809cebccb9d93881d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478CFC,0x00378CFC,gfl2::system::Date::GetSecond() const,_ZNK4gfl26system4Date9GetSecondEv,gfl2::system::Date,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378CFC,71b1548a3867fe8e62a860f8010becb36b0386c9e97d552809cebccb9d93881d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00478FB4,0x00378FB4,nn::nex::RendezVous::GetGameServerTime(nn::nex::DateTime*) const,_ZNK2nn3nex10RendezVous17GetGameServerTimeEPNS0_8DateTimeE,nn::nex::RendezVous,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00378FB4,6caa68719bb948ff11f7574ea7522daeed582227c8625a023eceee35dc7a085a,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0047E298,0x0037E298,nn::nex::PersistentGathering::GetAttribute(unsigned int) const,_ZNK2nn3nex19PersistentGathering12GetAttributeEj,nn::nex::PersistentGathering,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0037E298,4daabc4dfe19fa2e016d507a14578ad913e8797c4935bd31a26cebca19628555,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00483FB0,0x00383FB0,nn::nex::qResult::operator bool() const,_ZNK2nn3nex7qResultcvbEv,nn::nex::qResult,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00383FB0,4e734c9ffa32967dfe17f515a992f02b77c4f18a11f4025533ac23e63ec4a9b7,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00484288,0x00384288,nn::nex::DateTime::GetDay() const,_ZNK2nn3nex8DateTime6GetDayEv,nn::nex::DateTime,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00384288,2d6bbc95da7b850216b5eb21ed71ce94fdb926bd5344046633b723909c449056,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x004842A4,0x003842A4,nn::nex::DateTime::GetHour() const,_ZNK2nn3nex8DateTime7GetHourEv,nn::nex::DateTime,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x003842A4,52679039c3ba2115dd56434b42fa656cb7dcc04038bcd685e622a078b1b34475,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x004842C0,0x003842C0,nn::nex::DateTime::GetYear() const,_ZNK2nn3nex8DateTime7GetYearEv,nn::nex::DateTime,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x003842C0,366d915e2389f145760905b56b8544b591d8a7a9975ddc654529c902566ab6d9,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x004842DC,0x003842DC,nn::nex::DateTime::GetMonth() const,_ZNK2nn3nex8DateTime8GetMonthEv,nn::nex::DateTime,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x003842DC,b614e1ce89b5f596bb813a94f579b27b8f783c8a06ea82e83c1234a6baeb340d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x004842F8,0x003842F8,nn::nex::DateTime::GetMinute() const,_ZNK2nn3nex8DateTime9GetMinuteEv,nn::nex::DateTime,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x003842F8,95e68549fbf08bbf90eb08101dc7cca5c7547f5164cff3e768831c9c3e9bf011,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00484330,0x00384330,nn::nex::DateTime::operator>(nn::nex::DateTime const&) const,_ZNK2nn3nex8DateTimegtERKS1_,nn::nex::DateTime,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00384330,30e233b5a235be4e359e34a6ce13dbf36be3b9f5655cc76df0236ad084bb6a78,Static address resolved from CRS segment base
